first_purchase_date,user_id,purchase_id,venue_id,product_line
07.04.20,1588832,98886x7104e4742,383217b8485,Restaurant
09.04.20,7887563,44277f5972t4812,591023u5184,Restaurant
12.04.20,7497687,99118s5904x4217,683540m4206,Restaurant
17.04.20,6454581,45017p5256g5827,933899o1006,Restaurant
20.03.20,6800762,61839l6219l3380,967598t8049,Restaurant
04.04.20,3767405,58628j1222m9338,190031r6061,Restaurant
11.04.20,7862364,39244g4695t8444,411748x8176,Restaurant
08.04.20,8419047,65838m2101z4473,192976e3251,Restaurant
01.04.20,2138332,43356f6589t8510,120772q9252,Restaurant
08.04.20,6453411,53825p2330t4198,168823d4282,Restaurant
18.04.20,5461744,94855d6369t1504,522503s4953,Restaurant
20.04.20,8719257,85284m8361u3903,729100j2736,Restaurant
12.03.20,9209223,14856u3477o3490,321452q1122,Restaurant
24.03.20,1119463,10932a7087h4322,739171l8588,Restaurant
03.04.20,4867959,51882c9119c2869,728206q8426,Restaurant
19.03.20,1499103,69168i5352n3009,509910z3297,Restaurant
14.04.20,7707340,84259n7930v9338,788378u1174,Restaurant
03.04.20,1754764,36629d8644y5554,885467j5102,Restaurant
13.03.20,9175564,89461d1858n6689,640922s3841,Restaurant
06.04.20,5512992,24806a5934z8717,725392g2580,Restaurant
02.04.20,5243316,91237d3535x7653,640922s3841,Restaurant
23.03.20,3386885,21153h2700t4078,192976e3251,Restaurant
15.03.20,9269122,65180e6428b7924,192976e3251,Restaurant
12.03.20,8753930,69048c1698q4769,552139h7706,Restaurant
23.03.20,4361521,83714m2461r6686,967598t8049,Restaurant
07.04.20,1140847,79156h1757z4631,192976e3251,Restaurant
20.04.20,8062127,73855z7044n7597,303919y1833,Restaurant
20.03.20,8731689,76506y1828b2474,213517n6551,Restaurant
14.03.20,6041549,48099l9177x4232,436250o2224,Restaurant
11.04.20,1200226,28833a6451o4743,190031r6061,Restaurant
22.03.20,1027625,36622e9457l2228,855407s8164,Restaurant
08.04.20,5976151,99082u5950g2810,562128b3990,Restaurant
20.03.20,7550833,66332g7316t3962,884139t4798,Restaurant
30.03.20,6784481,48969l9872o9375,218614v4585,Restaurant
19.04.20,5263433,31994w7213s8168,150145v1224,Restaurant
28.03.20,2104797,52313h3293y5129,214971b4880,Restaurant
21.03.20,7955212,35554h1277n1928,371153l1480,Restaurant
29.03.20,3324009,21481f9019m6827,254160u1961,Restaurant
17.04.20,9950801,39521n5656s8600,103690x9634,Restaurant
08.04.20,7638375,85443z3462u1001,929921e3446,Restaurant
29.03.20,9458117,71248y3893w9789,906121t8499,Restaurant
14.04.20,7075711,99381z5752o9030,531480v8507,Restaurant
08.04.20,1055053,82368h4134g8350,609977e4360,Restaurant
15.03.20,2893599,74821h8063q4807,739171l8588,Restaurant
21.04.20,3553309,52483e3246r2696,621870n9982,Restaurant
05.04.20,6712574,15554u1601k7199,548450b3312,Restaurant
14.03.20,2983092,31775m6364v6844,142353m8056,Restaurant
21.04.20,1139248,23268q8914g5729,941155p2895,Restaurant
17.04.20,6412831,92815i2109w5230,717520w3887,Restaurant
07.04.20,9230187,84976u4041e4673,190031r6061,Restaurant
16.04.20,1107927,85869c5823s5171,802181g7135,Restaurant
21.04.20,7487626,83196z9616n6739,529621g7943,Restaurant
16.04.20,7682566,92163r7491c7349,717520w3887,Restaurant
23.03.20,1336560,18159t7861n9834,243604r1416,Restaurant
04.04.20,9014842,67917x4588y8806,243604r1416,Restaurant
17.04.20,5123969,60195e2393t5664,411748x8176,Restaurant
24.03.20,3336499,58512q7326d7352,640922s3841,Restaurant
13.03.20,2465631,40230g9429y6442,259247f3330,Restaurant
08.04.20,6065538,64986d4972k2850,182722v9238,Restaurant
13.03.20,4925307,10853q2268k5214,279504r2933,Restaurant
20.04.20,3154382,91199m3324i3125,383217b8485,Restaurant
11.04.20,8327961,44571b1870o5136,341670x4730,Restaurant
26.03.20,2672673,29422y9082d9547,291819i1002,Restaurant
01.04.20,9238861,66676i1755s5564,640922s3841,Restaurant
21.03.20,6388403,97369c8964j4284,189914l6064,Restaurant
22.03.20,9669691,27375u6808p6977,776407r4814,Restaurant
18.03.20,9732915,34606t2382o9087,888156o7638,Restaurant
27.03.20,6605109,29223y9357u5755,211062o9639,Restaurant
08.04.20,5067866,60708a6260e3901,192976e3251,Restaurant
31.03.20,4718118,84860k7140l3457,971791d9866,Restaurant
03.04.20,1861607,41939e9368i7594,480880r8526,Restaurant
04.04.20,9359832,87300e7694e1275,122915b3615,Restaurant
22.03.20,4710690,99009q3240p1263,599174z9075,Restaurant
16.04.20,8188835,13150x2650f2482,192976e3251,Restaurant
08.04.20,9983227,89524w4017p1429,276116u4598,Restaurant
14.04.20,3164162,36449l1123r6190,728206q8426,Restaurant
17.03.20,8883783,89045g2060s2521,120772q9252,Restaurant
01.04.20,3299266,76476k1245x5026,317622y8629,Restaurant
17.03.20,5241031,76771y6050m2663,967598t8049,Restaurant
19.03.20,6926459,82232j5950j1182,485196q7880,Restaurant
27.03.20,6101003,72390m3390z8653,591023u5184,Restaurant
20.03.20,8855390,83446c5358w3906,640401l8515,Restaurant
08.04.20,1590951,37220b6935h1559,241686j4263,Restaurant
18.03.20,9423762,18209z5799j8478,192976e3251,Restaurant
17.04.20,9825476,82433a7957i6056,414379v8013,Restaurant
09.04.20,9403339,72367o2146u4353,892361n8777,Restaurant
29.03.20,5111750,52010x5114y6192,291819i1002,Restaurant
22.03.20,5220854,91516h5983q5795,509910z3297,Restaurant
03.04.20,9990262,19943v2721e5877,818291m4348,Restaurant
18.03.20,1272279,91148h4093v9899,386997k3905,Restaurant
15.04.20,6768388,58052a9520m3410,120772q9252,Restaurant
27.03.20,1827903,67149g7208z8167,254160u1961,Restaurant
17.03.20,1256016,63754b5153b6739,904338r2358,Restaurant
30.03.20,9341940,17713w2206x3124,278992n1442,Restaurant
21.03.20,8551733,34708i1986t2339,387302p9794,Restaurant
12.03.20,3379762,16323g7686p4082,189914l6064,Restaurant
02.04.20,7920763,98110k9360x6145,449516b7889,Restaurant
19.03.20,3651298,61972s6828s5396,509910z3297,Restaurant
31.03.20,2076936,69017s2980w9806,929750i1407,Restaurant
29.03.20,3256597,26493q9595r6180,691526u8324,Restaurant
12.04.20,7218280,50774u3805c8493,957567y4209,Restaurant
15.03.20,7919903,73203j8797e8603,259247f3330,Restaurant
21.03.20,1092433,68805d3959i2824,231575j4455,Restaurant
19.03.20,4009111,85488m5948m8215,238913y4112,Restaurant
22.03.20,9741508,38503d4201e7323,933567q1673,Restaurant
17.04.20,6987403,23163x8005a4615,422097y9840,Restaurant
06.04.20,7741055,76384n2880o9501,422097y9840,Restaurant
16.04.20,5065879,38007h3380a5571,553616g1200,Restaurant
08.04.20,7760245,11376g1405r6402,809064x7474,Restaurant
30.03.20,8917789,91497r8081i6061,636881z8902,Restaurant
17.03.20,3030223,28032i3269t3594,967598t8049,Restaurant
20.04.20,9266013,47032c3907e1141,809064x7474,Restaurant
10.04.20,4736799,11517z2600b9061,414099g1879,Restaurant
08.04.20,7517813,36875y6315k9478,814250f7856,Restaurant
02.04.20,7674466,22636w1589i5381,304935c5160,Restaurant
18.04.20,2954577,38764k7287z6082,713226a7656,Restaurant
12.04.20,8535040,45134x8447g9559,122915b3615,Restaurant
24.03.20,5766179,24508t8780t1952,380161v5490,Restaurant
13.04.20,6701374,14700w5204n1058,606780k2011,Restaurant
19.03.20,7411376,14842b2529y9320,707299w4167,Restaurant
13.03.20,2261741,16253o6087s2518,640401l8515,Restaurant
12.03.20,7334443,68445a4486j4656,411748x8176,Restaurant
12.03.20,5186224,11696s3108q8648,190031r6061,Restaurant
06.04.20,3875054,78582a6889a1691,565478d2415,Restaurant
29.03.20,2624101,75565l6535j1299,259816a5385,Restaurant
18.04.20,2846843,89822t4593v2304,241686j4263,Restaurant
08.04.20,8568545,83506i9182s6835,929750i1407,Restaurant
21.04.20,9274268,79192f6635k7399,812874b8601,Restaurant
19.03.20,8972449,43031d8883a4261,278992n1442,Restaurant
13.03.20,6301214,32422h8138t3561,606147q5649,Restaurant
20.04.20,5149753,55936r1665e8377,321452q1122,Restaurant
17.04.20,6989250,86086v2736y6489,203256r5358,Restaurant
29.03.20,9055167,29597i1254w3948,972108c7453,Restaurant
13.03.20,5545278,19410c8939f2411,192976e3251,Restaurant
28.03.20,8192892,35265u1004d7052,702829n3290,Restaurant
27.03.20,2846283,49032n8251u1117,640922s3841,Restaurant
29.03.20,9094509,64122k3833z3310,328310u9661,Restaurant
22.03.20,5557554,22182g5891a8472,749320a1773,Restaurant
05.04.20,5757734,86287o4141r2293,414379v8013,Restaurant
10.04.20,6482656,25023p9817x2512,203256r5358,Restaurant
20.03.20,3627279,75110t3308k5396,529621g7943,Restaurant
13.04.20,8422126,19566e4049z4155,861685a4773,Restaurant
01.04.20,7288848,26080a1942u4182,276937l2287,Restaurant
04.04.20,4219901,23352y9455x6887,189914l6064,Restaurant
23.03.20,1774028,97868n3405d2835,164835q7890,Restaurant
25.03.20,6081366,62541b1818a9259,646782p4656,Restaurant
03.04.20,1986699,94954a1319h5967,567969t1270,Restaurant
20.03.20,9545550,34980w7001o1986,259816a5385,Restaurant
06.04.20,9774055,60467h4892k4939,192976e3251,Restaurant
10.04.20,4488777,94044g3067n7142,892361n8777,Restaurant
26.03.20,6227339,74638a3791z3011,414379v8013,Restaurant
07.04.20,1349590,48940b5331x4906,529621g7943,Restaurant
10.04.20,8506115,29788b3147h4963,401602g1710,Restaurant
06.04.20,6759021,55436s6287v6102,840411x8287,Restaurant
05.04.20,5418024,67355n4196n9921,735824c6119,Restaurant
12.03.20,7118352,47897a3823b6631,664402d6293,Restaurant
08.04.20,9926167,66096f3180m5598,190031r6061,Restaurant
24.03.20,6427538,86445c1426q9261,702471y9270,Restaurant
07.04.20,5800312,89497b3655p9673,150145v1224,Restaurant
17.04.20,9529223,89614h3866q3551,321932r7591,Restaurant
26.03.20,2800092,37626c3586c5104,531480v8507,Restaurant
04.04.20,4144290,22500t2541l1765,879424k1755,Restaurant
03.04.20,2173882,21603s4867f1815,561473u7086,Restaurant
06.04.20,7534110,83488k3436l2935,908443l6419,Restaurant
17.03.20,3434251,32571o3520b2999,888156o7638,Restaurant
14.03.20,1227138,17034v2114o1432,674896o4266,Restaurant
12.03.20,7038602,63316c6496i2303,683949d5933,Restaurant
11.04.20,7838515,61235s5625a3082,756564k4786,Restaurant
24.03.20,6863356,40255u1923s6843,531480v8507,Restaurant
21.04.20,1663823,79397f6480v1337,888156o7638,Restaurant
07.04.20,1455008,19502o2302l1736,422097y9840,Restaurant
20.03.20,6838828,65218u9574n4294,631281p3374,Restaurant
11.04.20,7266267,77986j9990h1329,915732m9807,Restaurant
18.04.20,6950479,27679v8352o1169,875725u6282,Restaurant
29.03.20,4412242,75154q7652h7464,174400s2993,Restaurant
17.03.20,4939958,77902c2806d9906,683949d5933,Restaurant
25.03.20,9403612,92270t7577y3106,937226z4061,Restaurant
13.04.20,5404564,14737t3892r6842,739171l8588,Restaurant
04.04.20,9222228,49951f2435i2820,933958j4084,Restaurant
20.04.20,7793887,22736f2928h6081,414379v8013,Restaurant
06.04.20,6822325,54595b3064d2262,740780z8574,Restaurant
04.04.20,2011797,69692a5961c9932,259816a5385,Restaurant
12.04.20,7106090,62510l3789s3141,367972u6369,Restaurant
04.04.20,4692179,89087r7255l3095,163106u7195,Restaurant
26.03.20,3172539,78922c1421n6939,666987n4975,Restaurant
15.04.20,5169733,33122h5960d4293,398938h3331,Restaurant
30.03.20,2052469,19722o3113c1844,654306x3024,Restaurant
31.03.20,9213071,60641g6560p2258,259247f3330,Restaurant
03.04.20,9025665,48370j5500t1682,340200u6369,Restaurant
02.04.20,5246550,78029j7425h3018,531480v8507,Restaurant
01.04.20,2300818,95507q4770j1622,436250o2224,Restaurant
12.04.20,1359360,57943r1290c8148,510808j4325,Restaurant
31.03.20,4958896,46406y5630b9295,561473u7086,Restaurant
13.04.20,4019199,66011g4864j6885,203256r5358,Restaurant
14.03.20,4880357,59425h9951k1297,122915b3615,Restaurant
01.04.20,6251835,41232t4808d1563,659198c9314,Restaurant
26.03.20,4519501,88527t7164v3903,480880r8526,Restaurant
06.04.20,4991990,14631n3937r6831,847083s7642,Restaurant
19.03.20,7958852,47963a7643e8558,174400s2993,Restaurant
14.03.20,2540824,58581g8787y3284,280572v9361,Restaurant
26.03.20,2020288,25922b5432z6930,294634e1635,Restaurant
18.04.20,7696463,10641v2042p3193,379963c5900,Restaurant
19.04.20,6731798,70331z8361o8251,612119d4768,Restaurant
20.04.20,3328577,28940m5567a3734,908443l6419,Restaurant
18.03.20,7694507,51379d3721x9668,552139h7706,Restaurant
28.03.20,9360934,94999t3284s7928,642067n4336,Restaurant
18.03.20,2241192,20807q4683w9643,192976e3251,Restaurant
23.03.20,2613584,34248q8495a1590,974409g8711,Restaurant
22.03.20,3416571,74475p1485h3465,926232q4436,Restaurant
21.03.20,2431500,32804f4343z8810,279504r2933,Restaurant
19.04.20,7755289,20939m2521g7713,163106u7195,Restaurant
04.04.20,2338928,38796g7893j4438,548450b3312,Restaurant
19.04.20,8494865,75010v9819f3504,669773a2064,Restaurant
27.03.20,5063697,22026o7777v6533,683540m4206,Restaurant
15.04.20,2036517,51172c8685r1663,297937f2844,Restaurant
20.04.20,3426425,54512e3501m9725,659198c9314,Restaurant
17.04.20,9920490,55907f1317n3970,923496b1261,Restaurant
06.04.20,6652385,55216r6416w8690,422097y9840,Restaurant
26.03.20,9078897,46067n3844d4553,232065e2125,Restaurant
02.04.20,5493652,15747i6466p2803,531480v8507,Restaurant
24.03.20,1625591,44060a7001p1966,492804s3092,Restaurant
17.03.20,5394036,23103g9695g4892,509910z3297,Restaurant
08.04.20,8242688,81542p9150v2347,190031r6061,Restaurant
19.03.20,6505071,10070y2080m2816,749320a1773,Restaurant
02.04.20,7250754,52045y7983m9993,160016h2281,Restaurant
06.04.20,4643510,40459v2021c6260,496995c8651,Restaurant
18.04.20,6159792,58911j9997s6482,418871c7128,Restaurant
23.03.20,9731287,98218s3500c8698,729336c9300,Restaurant
19.03.20,5604308,75496i7811d1483,619889s1941,Restaurant
22.03.20,2166992,96036q8232b1932,218614v4585,Restaurant
31.03.20,9297962,57081r1129j6963,495783z1243,Restaurant
12.04.20,2745737,89452b2106m8826,997737z4893,Restaurant
20.03.20,1699361,31361y3193n9938,367972u6369,Restaurant
23.03.20,5309286,49336q3012y7947,496989z3748,Restaurant
13.04.20,4609200,69680x1657g5860,829106k1215,Restaurant
19.03.20,8775523,98600o1969q1023,341129t9278,Restaurant
21.04.20,4231474,72675m9266v7915,241686j4263,Restaurant
24.03.20,9427000,55602p3751m5652,414099g1879,Restaurant
04.04.20,3367477,24958r2329v3386,211675s2957,Restaurant
15.04.20,4092865,32125e4227h4554,485491u9377,Restaurant
15.03.20,7016606,11491w9456j5764,612119d4768,Restaurant
13.03.20,6182298,54144e9453g1967,462083p9846,Restaurant
28.03.20,2600079,50162a6539a8771,948949k4138,Restaurant
14.03.20,7071902,35159f1982o5786,238913y4112,Restaurant
12.03.20,7810830,35754j2074z6479,386997k3905,Restaurant
20.04.20,1756466,94480w6797x9820,606780k2011,Restaurant
29.03.20,3025059,57940a2280e4780,896159f9257,Restaurant
03.04.20,8846688,96817s4579p4948,190031r6061,Restaurant
23.03.20,1956066,43601w1361r7582,923496b1261,Restaurant
17.04.20,9852873,85310q8844w8081,940318q8440,Restaurant
18.03.20,7740107,72515e5345l7972,352113u1562,Restaurant
18.04.20,8103623,74478z6456q4055,562128b3990,Restaurant
18.03.20,8974565,23316i5285n8807,664402d6293,Restaurant
30.03.20,6546725,44546f2467l4739,757678o8521,Restaurant
17.04.20,9973815,83042x4216r4622,302553d6496,Restaurant
12.04.20,4390152,86454i1557h5420,640922s3841,Restaurant
18.03.20,2829736,61002g8252c3822,241686j4263,Restaurant
18.04.20,4603609,70740c3685q2384,729336c9300,Restaurant
15.03.20,8781321,14837j4552w3872,561473u7086,Restaurant
03.04.20,1471420,56887b2037v8439,874367d6692,Restaurant
25.03.20,9075095,65798x9758n1567,259247f3330,Restaurant
18.04.20,3538504,91283z5942o5851,529621g7943,Restaurant
30.03.20,9868287,78187p6685c6772,691959o6006,Restaurant
16.04.20,6980344,63653v4319j1201,243604r1416,Restaurant
28.03.20,9123587,74047j5294a4647,757678o8521,Restaurant
09.04.20,8526495,45462u7311s3995,973583i7347,Restaurant
14.04.20,3255700,51509z8350r5340,702471y9270,Restaurant
20.04.20,2550767,22724y5427g7878,776890z4226,Restaurant
23.03.20,5881456,92722j7339f3876,978063b4956,Restaurant
27.03.20,2447913,94928r3544p5014,522503s4953,Restaurant
15.03.20,6990937,28359a8628o5556,885788q4293,Restaurant
30.03.20,5323297,93590t6266p7636,189914l6064,Restaurant
05.04.20,9267680,21501u5398u9994,739171l8588,Restaurant
06.04.20,5536621,22976x1255q1845,876157e8275,Restaurant
21.03.20,2829760,35108i4406j3168,723810g7923,Restaurant
27.03.20,2321946,13233o4536q6529,484550l3130,Restaurant
26.03.20,9035573,79574c5543f7348,774501m2369,Restaurant
23.03.20,8193723,55319x1175p1829,702471y9270,Restaurant
13.04.20,1146028,10021y4930e4340,378379i3902,Restaurant
10.04.20,3703740,69874t4609w4880,120772q9252,Restaurant
05.04.20,3908651,86909y7559n5505,259816a5385,Restaurant
06.04.20,3150751,94171o6833d4074,254160u1961,Restaurant
25.03.20,6989680,20457g6623k7557,383217b8485,Restaurant
21.04.20,4215277,61304n4089i3096,933899o1006,Restaurant
18.03.20,6619500,55867r7990p5228,971791d9866,Restaurant
20.04.20,9474346,72717o6955m5329,305040t1963,Restaurant
12.04.20,8466294,59443x7912h4436,599174z9075,Restaurant
09.04.20,7934696,11787t4450m8010,475177a9562,Restaurant
31.03.20,6699072,52856c2491v3802,190031r6061,Restaurant
21.04.20,8700804,60046s6307m3751,259816a5385,Restaurant
11.04.20,3106223,99077s2775r6312,529621g7943,Restaurant
02.04.20,1387696,68469p2039u8807,791858i5563,Restaurant
15.03.20,3453360,35708c3899c7163,884139t4798,Restaurant
13.04.20,9214330,76194n8183j7989,495783z1243,Restaurant
16.03.20,5039964,91124g2492o2128,888156o7638,Restaurant
18.04.20,2384692,87415l9405z2241,725392g2580,Restaurant
15.04.20,9629299,23282g2111x4166,504786y7238,Restaurant
31.03.20,7843112,68925u8937g9367,100514v5965,Restaurant
09.04.20,5161552,80783g5397n1282,529621g7943,Restaurant
13.03.20,9643926,40155v1089f9300,254160u1961,Restaurant
28.03.20,2131719,32762y6879q7566,888156o7638,Restaurant
21.03.20,9155594,49619d7105w1956,618549q5701,Restaurant
16.04.20,3756811,64191y2686l1246,241686j4263,Restaurant
21.04.20,6047331,59577x4655v8475,587079e1023,Restaurant
18.04.20,1906229,48998s5315c1273,795758h3274,Restaurant
29.03.20,7438026,59943f7143h8740,788378u1174,Restaurant
02.04.20,6064577,23111a4915o5266,238913y4112,Restaurant
19.04.20,9278395,18836f3301x3329,548502s8496,Restaurant
14.03.20,8194436,91742b6930d6394,874367d6692,Restaurant
21.04.20,3025674,59969b1105w1977,238913y4112,Restaurant
29.03.20,3546133,16354m6438q2859,232065e2125,Restaurant
19.03.20,8513863,55759h4003y1930,192976e3251,Restaurant
24.03.20,4662931,68840o2011l5783,788378u1174,Restaurant
13.04.20,3008726,96764j4876x8524,142353m8056,Restaurant
14.03.20,1365703,14065c9931o7120,606780k2011,Restaurant
25.03.20,3773945,52957f6153e2741,640922s3841,Restaurant
17.03.20,4308080,16469p7351f2233,531480v8507,Restaurant
20.03.20,2051102,65392r3462n3707,567969t1270,Restaurant
17.03.20,3931229,25301w4552p1152,277214y3061,Restaurant
19.03.20,3775563,92315y2826e4689,529621g7943,Restaurant
23.03.20,8336762,58319i4926q8740,259816a5385,Restaurant
14.04.20,6806005,88596m8215c4973,305414u7295,Restaurant
01.04.20,8934262,36968g3783h2793,450559s5533,Restaurant
20.04.20,6260044,68105q2399n6533,192976e3251,Restaurant
10.04.20,4332414,41697f6354y9583,529621g7943,Restaurant
22.03.20,8951849,87164q5907j6944,827675z8057,Restaurant
12.03.20,9380013,98316x9546u8150,383217b8485,Restaurant
20.04.20,1196428,57427n8915g2984,253237o3958,Restaurant
30.03.20,1149122,45697t4391q5744,238913y4112,Restaurant
18.03.20,1118448,29016c9422a3650,920596k2750,Restaurant
17.04.20,6731142,59162o5133o7777,717102x8936,Restaurant
12.03.20,1506645,64977l6215f4378,192976e3251,Restaurant
12.03.20,8124675,42535x9154y5603,141048h5541,Restaurant
31.03.20,6615655,30125a9601g7393,896853w7488,Restaurant
13.03.20,8347426,93655d6072o2185,591588z6427,Restaurant
20.03.20,2558180,92946r6614h4561,159424f7959,Restaurant
06.04.20,4914514,23885q9015b8499,971791d9866,Restaurant
02.04.20,5829780,56123d1235o7963,729336c9300,Restaurant
19.03.20,4289010,77605l9011n9538,802181g7135,Restaurant
12.04.20,6939726,89585a6657b4111,659198c9314,Restaurant
